11;126;472;3;1;1;1;0
987;126;472;293;1;1;1;0
252;126;472;74;1;1;1;0
11;478;472;12;1;1;1;0
987;478;472;1113;1;1;1;0
252;478;472;284;1;1;1;0
11;126;168;1;1;1;1;0
987;126;168;104;1;1;1;0
252;126;168;26;1;1;1;0
11;478;168;4;1;1;1;0
987;478;168;396;1;1;1;0
252;478;168;101;1;1;1;0
477;311;474;351;1;1;1;0
165;311;474;121;1;1;1;0
608;311;474;448;1;1;1;0
477;293;474;331;1;1;1;0
165;293;474;114;1;1;1;0
608;293;474;422;1;1;1;0
477;311;166;123;1;1;1;0
165;311;166;42;1;1;1;0
608;311;166;156;1;1;1;0
477;293;166;116;1;1;1;0
165;293;166;40;1;1;1;0
608;293;166;147;1;1;1;0