0.980724, 6, 978, 1879.1
0.999829, 2, 172, 107.971
0.989634, 2, 211, 513.166
0.998023, 3, 342, 696.043
0.98358, 5, 472, 1181.1
0.985606, 4, 555, 741.061
0.997284, 3, 281, 688.763
0.997321, 3, 274, 516.303
0.999829, 2, 219, 538.125
0.999863, 5, 171, 439.734
0.999029, 6, 60, 128.513
0.996206, 3, 1000, 1675.56
0.996358, 5, 543, 1242.74
0.983249, 7, 667, 766.283
0.999755, 2, 297, 681.908
0.986995, 2, 545, 851.853
0.999944, 4, 278, 598.189
0.999337, 3, 882, 1679.66
0.99885, 4, 320, 761.048
0.997508, 5, 324, 698.082
0.960836, 6, 1000, 3250.48
1, 0, 96, 190.102
0.999236, 2, 544, 1845.62
0.998757, 2, 620, 1587.42
1, 0, 631, 2112.26
0.996543, 4, 1000, 1807.24
0.994764, 2, 1000, 2952.74
0.997365, 5, 201, 471.703
1, 0, 135, 419.414
0.99975, 2, 256, 1024.45
0.999768, 5, 282, 746.147
0.999928, 4, 1000, 2667.9
1, 0, 374, 1351.51
0.991622, 2, 873, 2338.12
0.994236, 1, 1000, 2687.1
0.99998, 1, 810, 1102.23
0.999154, 2, 700, 1660.76
0.999545, 2, 1000, 3006.43
0.999226, 4, 834, 2482.28
0.999063, 2, 603, 1724.1
